Welington Dano,69
O. Kucher,77
N. Mendy,68
Rodrigo Moledo,84
H. Kiyotake,66
Daniel Podence,58
E. Şen,75
L. Villasoel,78
M. Lowton,78
Tarantini,78
C. Mbemba,82
I. Diop,92
D. Labran,75
C. Piccini,79
L. Skorupski,84
M. Le Marchand,77
L. Torreira,64
A. Regattin,66
M. Pjaca,85
R. Vercoutre,78
José Sá,85
F. Kamano,77
F. Cartabia,65
D. Dainelli,78
L. Milivojević,80
N. Pallois,90
R. Lafrentz,70
B. Henrichs,77
D. Praet,78
J. Orozco,79
Gelson Fernandes,70
André Almeida,80
C. Jullien,88
Baiano,69
A. Hurtado,65
E. Paredes,82
M. De Sciglio,74
J. Gómez,63
Z. Karčemarskas,83
Vieirundinho,84
M. de Ligt,89
Javi Espinosa,67
Omar Mascarell,74
C. Izquierdoz,85
H. Medunjanin,76
T. Heurtaux,78
J. Iturbe,62
G. Simeone,81
E. Insúa,79
C. Ortíz,70
T. Kraft,78
Lekue,72
D. Kohr,75
F. Higuaín,75
B. Natcho,77
Ibai Gómez,72
Wanderson,75
Y. Ravet,74
R. Ruidíaz,66
Pere Pons,70
F. Bardi,80
Otávio,73
Carlos Martínez,79
J. Corona,84
C. Zambrano,78
I. Fetfatzidis,66
Aleix Vidal,70
V. García,71
Alberto Moreno,65
Diego Rico,76
Mossoró,67
Marc Muniesa,72
Samu Saiz,68
Felipe,75
S. Fofana,77
E. Roco,82
Arribas,76
G. Lezcano,65
E. Derdiyok,92
D. Siovas,83
L. Lerager,70
Lombán,78
Mikel Gonzalez,79
T. Hlatshwayo,85
Iván Cuéllar,76
Fabrio Farinha,72
J. Lössl,88
R. Álvarez,84
A. Masuaku,70
Rolando,77
Fran Rico,68
Caiuby,85
Gabriel,82
L. Refaelov,70
Y. Gazinskiy,75
V. Demirel,90
J. Epazo,88
M. Ninković,76
T. Huddlestone,80
M. Maccarone,73
L. Koné,83
J. Chester,79
D. Sakho,79
J. Hendrix,75
M. Esser,97
Y. Gerhardt,81
R. Bauer,76
Simão Donatinho,82
R. Knoche,77
L. Balogun,88
J. Durmaz,69
N. Aké,75
O. Hawsawi,85
Fransérgio,82
J. Silva,75
F. Fajr,70
R. Jardelino,68
M. Ritchie,76
D. Milićević,63
F. Chiesa,70
J. Hernández,77
J. Hendrick,79
M. Livaja,87
P. Bargfrede,71
C. Träsch,75
J. Amavi,70
Eduardo,88
R. Malinovskyi,79
D. D'Ambrosio,75
I. Herreras,75
D. Liénard,77
Y. Pelé,89
Héldon,66
G. Conti,80
W. Routledge,77
Garry Rodrigues,70
K. Malcuit,75
A. Schwolow,83
F. Di Santo,88
G. Sertic,76
M. Zeegelaar,82
R. Freuler,77
Joselu,80
O. Cardozo,87
O. Şahiner,70
S. Armstrong,75
R. Snodgrass,82
Francisco Geraldes,67
L. Griffiths,75
G. Castro,70
Jota,70
R. Bazoer,74
Silas Almeim,76
M. Rashica,73
A. Beck,74
G. Haraguchi,68
O. Budeaga,75
R. Mak,75
C. Kerbrat,74
Rafael,80
Odriozola,66
V. Cáceres,82
M. Silvestre,84
H. Lemonez,77
I. Scocco,73
Alexo Baia,71
L. Moore,86
G. Johnson,78
E. Polański,78
N. Spolli,90
A. Aguilar,80
S. Rajković,88
T. Rogić,80
Gabrisco Aníbal,77
P. Wollscheid,88
H. Riffosas,88
B. Feilhaber,72
Miguel Torres,74
Josué,75
M. Britos,63
A. Bizzarri,89
D. Sinkgraven,64
L. Vangioni,68
David García,72
H. Onyekuru,59
O. Pineda,64
Sandro,75
E. Vargas,77
A. Jahanbakhsh,78
Simão Acunha,71
D. Damjanović,81
G. Bia,79
E. Badu,70
M. Agu,77
G. Bussmann,79
Allan Bardinho,72
André Horta,70
L. Dubois,65
O. Selnæs,77
A. Hernández,73
A. Wakaso,76
Ailton Guevara,71
Naldo,80
Paulinho,70
Y. Zhirkov,75
E. Schelotto,76
João Pereira,66
Insua,76
Fernandão,85
N. Chalobah,76
R. Pizarro,64
G. Martínez,75
André Simões,74
F. Amorebieta,83
Adilson Edrada,72
A. Ioniţă,73
A. Young,65
C. Pizarro,84
A. Ibargüen,63
M. de Roon,76
A. Barreca,70
S. Kryvtsov,83
S. Pérez,72
P. van Aanholt,67
G. Gómez,85
A. Ciciretti,62
Edgar Méndez,76
Juli Freitinho,91
E. Didot,65
T. Kalachev,69
C. Brunt,84
A. Hassan,85
Caio Nunson,85
J. Morel,71
B. Zungu,76
Otávio Cairinho,80
João Pedro,73
A. Poli,77
G. Schennikov,75
Leonardo,79
N. Vukčević,76
V. Qazaishvili,78
A. Musa,66
A. Chávez,80
Y. Kaboul,87
N. Bungert,75
M. Marin,64
B. Butko,72
Burgui,75
Kahraba,76
Munir,69
G. Sio,80
J. Toljan,71
O. Kamara,81
P. Mantalos,73
S. García,80
S. Sosa,79
A. Conti,76
Sergio Tejera,75
Luimo Boas Santos,73
M. Stekelenburg,92
M. Dos Santos,76
C. Vargas,82
A. Nouri,60
D. Chygrynskyi,85
D. Gayle,78
C. Abridego,77
M. Gómez,80
S. Taïder,73
O. Elabdellaoui,73
J. Ananidze,63
S. Ilsanker,86
F. Castillo,68
L. Narsingh,77
A. Blake,79
Melvin Parrela,88
Nicholas Aldair,81
S. Zuber,79
K. Djidji,71
K. Cordesia,71
Jorginhson,75
A. Erokhin,79
L. Rizzo,80
E. Merraño,72
M. Barbosa,75
Bruno Moreira,79
E. Mammana,70
B. Wright-Phillips,70
J. Dueñas,73
S. Blanco,64
C. Wilson,66
J. Landiso,71
G. Konan,71
D. González,64
S. Sessègnon,72
F. Mora,72
Diego Ângelo,84
C. Kabasele,84
A. Maxim,73
Y. Donosos,72
H. Ayala,81
C. Mathenia,90
M. Pérez García,64
C. Wood,95
N. Dyer,62
R. Shishkin,71
S. Marveaux,66
F. Schär,84
H. Altıntop,82
M. Martins,82
R. Mavuba,72
Rafael Cachoira,84
D. Simpson,80
H. Seferović,85
E. Hallfreðsson,83
G. Rivas,84
Dani Rochelinhas,75
J. Beausejour,83
J. Livermore,76
P. Lees-Melou,69
P. Tachtsidis,86
Douglas Santos,70
Ximo Navarro,71
R. Inglese,85
M. Dembélé,74
M. Angeleri,76
E. Pieters,84
Cássio,79
R. van Wolfswinkel,74
M. Suárez,75
K. Westwood,86
M. Britos,85
B. Engels,83
A. McCarthy,79
A. Cambrillo,73
G. Dzhikiya,86
Dani Castellano,69
P. Højbjerg,84
B. Santamaria,73
S. Scuffet,78
E. Moretti,77
O. Yokuşlu,86
I. Santini,90
Dani Hernández,89
S. Jung,72
D. Amartey,79
R. Özcan,84
L. Lereas,81
S. Schaars,70
M. Pinilla,78
I. Ezekiel,70
M. Olsson,81
W. Tesillo,78
P. Cannavaro,83
G. Donati,76
Y. Kubo,73
O. Toivonen,78
E. Emenike,85
F. Đorđević,80
Rubén Blanco,70
D. Lazović,66
F. Vidangosa,82
Tana,69
M. Yoshida,78
D. Cataldi,70
C. Marrugo,75
A. Pulido,76
Samu García,73
Frederico Venâncio,81
J. Gbamin,83
V. Guerra,84
S. Johansen,78
A. Mitrović,90
Kiko Femenía,61
C. Chambers,66
L. Rigoni,76
M. Mevlja,83
C. Daniels,75
Kike García,79
K. Stafylidis,73
N. Asare,65
Sabin Merino,80
C. Rodríguez,85
K. Johnsson,84
I. Belfodil,86
S. Missiroli,77
S. Floccari,79
E. Gigliotti,82
M. Škriniar,80
A. Eschenko,77
J. Kodjia,77
Nuno Pinto,65
Zeca,67
R. Elm,75
H. Kaldırım,75
C. Cordeso,76
I. Piris,68
F. Monetti,78
M. Wakaso,72
V. Şen,68
O. Tufan,87
I. Strinić,78
Y. Mvogo,88
Kaíquão Castro,88
G. Shibasaki,62
W. Hughes,74
I. Amadou,81
Varela,87
Jefferson,72
E. Dinsol,71
K. Iheanacho,82
R. Bajić,80
P. Schwegler,74
B. Wood,79
Jaume,73
V. Fischer,80
D. Ginczek,87
M. Sarr,73
S. Kljestan,77
F. Pardo,83
C. Maggio,79
Salvador Agra,61
J. Figal,76
V. Vada,71
Andeson Trigo,68
J. Gondorf,76
M. Jørgensen,85
J. Walters,79
R. Bensebaini,75
Trashorras,71
J. McArthur,66
S. Aziz,79
Botía,80
S. Ward,82
S. Ulreich,84
Borja García,72
Pedrinho,68
A. Robertson,64
M. Alcoraz,91
B. Sarmiento,66
Lafortiscinho,75
Rubén Pérez,72
H. Acevedo,85
D. Maroh,85
A. Baredia,80
R. Haps,66
K. Linetty,73
T. Hernández,78
Ricardo,84
S. Dzhanaev,87
O. Niasse,82
E. Zukanović,85
N. Isimat-Mirin,80
S. Özbayraklı,71
Toño García,69
Mattheus Oliveira,76
A. Szalai,90
A. Peñaranda,78
B. Koné,80
T. Klose,87
M. Sels,88
S. Falette,89
A. Cerci,78
T. Gebre Selassie,71
H. Vanaken,80
R. Mason,68
O. Ivanov,86
E. Bolindos,88
J. Lopendañez,75
S. Gürler,65
M. Mantovani,80
A. Surman,73
S. Sensi,62
J. Ferri,70
Omar Ramos,66
Victildinho,75
D. Jensen,92
A. Umar,72
L. Zelarayán,73
N. El Zhar,66
K. Naughton,73
J. Lerma,70
T. Leistner,90
Matheus,76
Isaac Becerra,80
R. Kishna,77
M. Halstenberg,82
J. Tomkins,74
L. Dunk,88
P. Goltz,80
D. Türüç,72
G. Jara,78
D. Poloz,73
J. Badamontes,63
A. Cohen,71
A. McGeady,71
S. Cardenia,70
Kaimo Lima,77
De la Bella,82
José Cañas,75
Renato Neto,83
F. Brienza,67
Z. Labyad,65
Titi,83
J. Carrizo,87
Sebá,73
Djavan,76
Davi Parrela,88
Luna,68
L. González Pirez,80
M. Oršić,72
S. Salihović,79
C. Dawson,85
A. Gilardino,79
M. Schnatterer,75
F. Carrizo,68
M. Compper,80
O. Kharbin,76
M. Sall,97
Y. Benalouane,86
J. Biabiany,73
H. Tekin,78
L. Pisculichi,65
Adrián,73
G. González,77
P. Nakoulma,72
W. Boly,81
Welthon,74
C. Pavón,76
C. Villanueva,73
G. Donsah,70
A. Aquilani,79
Manu García,74
J. Sorbon,79
L. Orbán,76
S. Araujo,74
J. Svensson,70
K. Mokotjo,72
Duirval Diniz,82
J. Hopf,94
B. Dabo,81
André Martins,62
N. Karelis,80
V. Jovanović,80
Alex Bergantiños,71
David Juncà,67
R. Riou,81
L. Sobiech,88
Guerrero,79
J. Drobný,90
A. Acquah,70
Richarlison,70
S. van Beek,76
G. Maripán,83
D. Braghieri,79
B. Berisha,80
Da Costa,81
M. Dossevi,65
Léo Bonatini,80
S. Sam,71
M. Gregoritsch,87
V. Acerval,85
R. Petrović,78
A. Corveto,88
Edercinho Sepa,76
A. Clayton,75
O. Othman,72
M. Nakamba,71
E. Velázquez,79
Jaime Romero,77
A. Waris,71
M. Russ,88
C. Grenier,72
Márcio Azevedo,82
J. Denayer,70
Fernando Navarro,68
Pascoal Muscato,84
R. Laborde,65
Y. Seleznyov,87
A. Nagy,74
J. Ward,83
J. Schunke,85
A. Sinitsyn,86
A. Barnes,76
A. Ba,79
N. Bendtner,84
J. Adéoti,81
Saúl Berjón,85
S. Armenteros,80
J. Neiroga,82
C. Beauvue,66
Candeias,78
Y. Öztekin,70
A. Scholz,87
Danilo,86
E. Akbaba,73
J. Molina,77
P. Roberts,58
M. Lopez,58
A. Maher,76
D. Machís,74
M. Kempf,87
M. Casco,69
Caio Milaçar,67
Víctor Álvarez,74
B. Sarr,81
G. Pandev,75
J. Correa,77
L. Sepe,75
M. Hawsawi,78
B. Watson,80
Juankar,72
João Aurélio,72
S. Al Faraj,69
G. Carrillo,87
Ayoze Pérez,72
C. Nevorrete,73
C. Jean,65
J. Pavlenka,81
V. Berisha,70
G. Ferrari,82
G. Svensson,77
Gerso,65
Rubén Peña,65
N. Araujo,87
Enaldo Praz,73
S. Kırıntılı,78
E. Crivelli,79
F. Andrijašević,81
J. Basanta,78
Diego Farías,66
D. Maietta,75
Lora,67
Rômulo,72
L. Baker,72
A. Najar,70
C. Njie,68
T. Ndombele,76
Arbilla,76
T. Ciğerci,80
G. Celis,73
N. Elvedi,78
O. Şahan,71
P. Lasogga,88
M. Besler,77
F. Rønnow,78
Marcelo Goiano,69
D. Falcinelli,75
M. López,88
André Geraldes,74
I. Maksimov,74
Claudemir,77
B. Poulain,83
Rafa Soares,75
Raúl Fernández,86
L. Schaub,70
P. Crouch,75
Víctor Díaz,72
Jailson Caeiro,75
G. Daralla,79
T. Mykhalyk,83
N. Vikonis,76
Kiko Olivas,83
M. Kanunnikov,80
A. Prijović,88
L. Abecasis,73
Matheus Pereira,66
F. Wiedwald,82
F. Pereyra,70
Kel Perinho,79
L. Butelle,86
R. Walter,70
E. Evaldes,79
Hugo Goiteira,88
S. Gakpé,79
M. Laba,70
Fábio Melitinho,67
D. Suárez,68
R. Quaison,77
R. Centurión,65
T. Sippel,78
Hong Chul,67
B. Afobe,78
José Mirazar,74
G. Peñalba,91
M. Rojas,64
Diego Mariño,76
Carles Planas,76
Kim Jin Su,70
G. Contreso,82
Kaíqundo Calado,79
M. Hedges,84
A. Çalık,77
J. Ledley,73
Míchel,71
S. Igboun,73
E. Albayrak,69
C. Adam,83
N. Barresta,72
Lato,64
Suk Hyun Jun,84
T. Ince,66
Víctor Rodríguez,65
David Rodríguez,75
J. Kembo-Ekoko,78
S. Anđelković,82
A. Katai,70
Élton,59
C. Clemens,79
S. Decarli,82
A. Miranchuk,74
M. Nervo,82
K. Mączyński,69
D. Kreilach,83
Abraham,80
N. Fuenzas,76
T. Torun,72
Jorge,60
U. Emanuelson,68
D. Vera,74
B. Nivet,75
L. Carole,79
F. Al Muwallad,51
D. Congré,80
M. Rensing,93
Renato Santos,75
Àngel Rangel,82
P. Retomal,84
Marlon Nideiro,66
B. Dejaegere,71
Jacson Zonta,74
Joel Robles,90
J. Riedewald,79
Zheng Zhi,75
E. Cardona,85
J. Martínez,72
Leo Caldeirinha,75
T. Sainsbury,75
N. Schulz,78
Alvildo Sousa,79
David Neres,66
J. McClean,70
F. Đuričić,72
E. Barreto,79
F. Mubele,71
M. Mahi,69
V. Kovalenko,75
J. Šimunović,85
V. Mannone,80
D. N'Dinga,70
A. Meret,83
C. Montes,70
M. Radović,78
D. Valdés,75
J. Cuadrado,79
Fabiano,91
I. Opara,82
Claudiano Sobrino,72
Hélton Celanova,92
B. Dramé,74
Raul García,72
L. Caldirola,79
M. Milligan,78
D. Čop,73
O. Gonzalez,85
E. Bicfalvi,80
Erick Gameira,76
M. Erdinç,84
Nosa,79
Pol Lirola,78
W. Hennessey,90
E. Skhiri,69
Bruno Xadas,72
A. Büttner,75
N. Hult,66
Rúben Vezo,80
A. Pérez,75
Jadson Vidigal,70
J. Drmić,81
A. McGregor,84
Rúben Ribeiro,67
G. Angella,79
A. Martynovich,85
I. Nestorovski,75
Cristiano,83
L. Zuffi,70
Emilio Piodão,78
S. Larsson,70
J. Palomino,87
S. Carson,86
G. Torje,71
S. Duffy,76
Postigo,78
E. Peñarendi,67
Edvaldisco,71
A. Christiansen,68
G. Sakai,74
R. Brégerie,90
Vasco Fernandes,76
Diogo Figueiras,64
D. Accam,79
A. El Ghazi,90
E. Triverio,78
B. Rasaldo,74
M. Villanueva,78
C. Ünder,66
Thiago Mendes,78
P. Barrientos,69
Filipe Augusto,80
P. Capelle,71
H. Rodallega,72
A. Epureanu,85
M. Caraglio,86
B. Dja Djédjé,75
Paulinho,58
Maurício António,82
C. Gordon,83
A. Costa,75
Nélson Oliveira,82
T. Monconduit,83
Eraso,71
M. Konaté,78
W. Barrios,74
Perdigão,70
A. Costa,73
N. Rigoni,84
V. Gabulov,81
I. Kahveci,67
Sebas Couteira,70
Miguel Rosa,70
Walace,75
Albentosa,86
M. Locatelli,75
V. Vasin,83
C. Obasi,79
D. Percidino,66
C. Despredal,74
Kauã Abranches,70
Z. Gera,75
Chema Rodríguez,74
C. Ninga,81
R. Sobhi,75
T. Bifouma,80
A. Masina,87
D. Schwaab,76
V. Bessat,73
M. Ostrzolek,72
A. Naranjeda,75
Nicolás Formido,77
E. Cerutti,75
Pablo Hernández,72
J. Johansson,87
A. Semenov,86
R. De Paul,70
Kuca,63
Ramalho,68
Kléber,81
Ewerton,83
J. Gustaldo,92
Dani Pacheco,65
D. Aogo,85
M. Meñarez,76
S. Ristovski,72
Rafael,83
Sérgio Oliveira,72
Diego,79
O. Dramé,70
K. Lamprou,64
M. Janko,93
C. Sortomayrés,70
V. Ignatiev,72
Ryder,72
Zainadine,75
A. Traoré,71
Álex Martínez,67
M. Larrondo,83
A. Iwobi,75
C. Salcedo,82
T. Baumgartl,81
B. Guzan,95
J. Urretaviscaya,66
L. Melgarejo,76
Gonçalo Guedes,70
J. Ortiz,74
A. Plata,65
L. Ulloa,89
E. Room,88
T. Usami,69
Fábio Espinho,64
Fábio Cardoso,81
Hélder Barbosa,67
S. Amrabat,70
R. Mora,74
R. Botta,71
A. Ndiaye Diedhiou,63
A. Adomah,74
Nélson Lenho,75
L. Mchedlidze,85
A. Soumaoro,93
S. Bergwijn,78
J. Forlín,74
L. Traoré,87
T. Kalas,80
Aitor Sanz,71
J. Fernandes,78
M. Langerak,81
Tiago Pinto,70
P. Gallese,77
Kim Shin Wook,97
N. Taylor,75
U. Demirok,85
D. Stephens,71
T. Matlaba,75
Merino,83
Marc Roca,74
D. Biseswar,71
Y. Al Shahrani,61
S. Privat,88
Júnior Caiçara,70
G. Sara,84
A. Ríos,77
O. Tannane,80
R. Ribagaso,73
I. Armaş,82
F. Cacciatore,85
R. van Rhijn,72
F. Bastians,83
S. Vilakazi,75
Victorino Magela,85
J. Troisi,75
K. Kamara,75
M. Çağıran,82
K. Nababkin,77
G. Lo Celso,69
M. Diakhaby,78
F. Moubandje,74
G. Karadeniz,68
T. Al Jassam,67
M. Heller,70
V. Pajot,68
D. Bocanegra,76
W. Hahn,88
Adrianiscito,88
D. Stracqualursi,86
B. Castro,83
J. Forrest,67
O. Onazi,73
T. Strakosha,78
C. Söyüncü,84
E. Bardhi,64
K. Reichel,83
Bebé,83
M. Wagué,87
M. Galvarado,75
K. Tierney,70
N. Kebano,65
M. Salcatorini,67
Dentinho,71
L. Romagnoli,68
I. Brizuela,66
D. Croce,70
A. Jelverado,79
Mikel Rico,76
M. Biševac,81
D. Stockdale,84
José Ángel,77
V. Stoyanov,91
H. Winks,74
P. Ketlun,88
K. Großkreutz,77
M. Demir,69
Gottardi,82
D. Lezcano,79
K. Panchenko,80
J. Puncheon,66
Granell,70
G. Cimirot,74
R. Morrison,71
K. Moncora,79
Padilhisco,82
L. Christodoulopoulos,78
R. Olsen,89
L. Depoitre,91
A. Bedoya,73
A. Romao,74
D. McCarty,68
M. Sau,65
J. Schieber,83
N. Sliti,75
M. Ødegaard,68
Z. Kuzmanović,80
F. Jara,76
Gabrìel,90
M. Oikonomou,85
Juanpe,85
A. Niane,70
D. Diekmeier,79
G. Burdisso,85
Rodrigo Ely,82
M. Benítez,75
R. Salin,76
Kim Seung Joon,73
J. Herrera,87
J. van Aken,75
G. Jourdren,80
Y. Yazıcı,78
M. Velázquez,72
D. Marshall,83
Jesus Andradaldo,73
P. Mpoku,79
R. Borré,71
M. Peñazco,72
B. Gibson,78
A. Çamdalı,75
J. Ikoko,76
M. Dmitrović,81
S. Aluko,75
P. Max,75
F. Uribe,76
G. Suleziano,78
J. Féret,76
Yeom Ki Hun,78
A. Cubas,60
E. Ünal,78
Léo Matos,77
I. Obradović,79
F. Kainz,71
J. Lascelles,89
B. Białkowski,86
J. Guerredero,71
Oier,72
A. Koné,81
M. Díaz,62
P. Sisto,64
A. Selikhov,80
M. Jensen,75
J. Fuenzalida,67
M. Leye,75
Lee Jae Sung,70
G. Whelan,80
O. Colley,88
A. Desenda,70
Y. Gouffran,76
Juan Villar,72
K. Waston,97
M. Jedinák,78
R. Cohade,74
L. Pocrnjic,86
S. Uçan,65
Bobô,85
L. Ciman,70
R. Hilbert,80
J. Meram,75
N. Stanciu,69
G. Gutierrez,75
E. Gülüm,85
F. Grillitsch,77
Deivid,73
V. Albarado,77
M. Peybernès,77
D. González,73
D. Luckassen,78
F. Peluso,82
L. Pionnier,77
R. Cota,86
P. Lasne,77
M. Samassa,85
A. Rebrov,90
M. Simon,67
Bruno Gama,72
Fidel,73
A. Yusupov,73
Ricardo Esgaio,68
Édundo Oliveira,79
F. Ricca,72
David Simón,68
H. Milić,74
A. Rusnák,65
D. Ndong,75
Ricardo,78
Djalma,75
A. Ragusa,78
A. Gomis,80
Y. Mollo,79
M. Dawson,76
Tozé,61
D. Padelli,82
D. Tošić,85
T. Serero,58
T. Sparv,84
J. Hogg,73
V. Manceau,70
A. Djiku,74
Sergio Sánchez,78
Medrán,68
K. Molino,65
Enaldo Toxeto,79
Elustondo,79
B. Jokič,77
J. Schmid,79
Moi Gómez,71
C. Samba,100
Edmilson Junior,71
S. Wuytens,74
M. Mohammadi,79
Laure,68
D. Ousted,88
T. Ndoro,77
J. Zmrhal,79
Unai Nuñez,81
H. Lansbury,85
D. Yurchenko,85
Wu Lei,66
Gabriel Boschilia,63
Han Chan Hee,72
J. Stanislas,76
M. Wilson,80
S. Palitsevich,80
O. Assaidi,69
J. Maclaren,70
G. Letizia,63
G. Friend,83
D. Pérez,66
M. Pasqual,71
M. Morishige,76
I. Mboyo,82
S. Holmén,72
Brenito Duarte,80
Carlos Ponck,84
O. Ustari,82
P. Kasami,70
L. Pasciuti,68
Nano,79
Braga,77
M. Miazga,84
De las Cuevas,69
K. Havertz,77
S. Rybalka,70
G. Makaridze,85
Johnathan,74
B. Kayal,74
M. Michel,82
A. Di Gaudio,63
A. Johansson,72
N. Acevedo,77
K. Ansarifard,65
D. Bessa,75
C. Carbonero,73
Naranjo,82
J. Lucero,72
D. Calabria,70
Douglas,80
S. Vergini,83
Cifuentes,65
K. Nakamura,66
M. Rocora,82
O. Rybka,84
M. Vejinović,76
M. Al Sahlawi,72
F. Ceccherini,75
Pietrson Mendes,64
H. Donadell,78
V. Nogueira,61
L. Siligardi,72
K. Laifis,77
D. Appiah,73
R. Gauld,61
Rafael Martins,73
C. Löwe,68
J. Furch,88
R. Pasveer,91
S. Siani,76
F. Tabanou,77
F. Silva,75
S. Gümüş,71
S. Muwashar,64
Jaim Abra,81
J. Delaplace,68
R. Ziegler,79
Lucas Piazon,73
André Sousa,78
Miguel Flaño,70
Fábio Pacheco,73
P. McShane,81
L. Castaignos,78
M. Uribe,71
Freder Cabral,83
Mateus,75
Idris,80
D. Barreto,76
A. Touré,72
C. Chantôme,75
T. Lees,73
Rodrigo Galo,70
E. Krafth,79
Diego González,86
R. Jack,72
L. Jara,80
G. Fernández,68
B. Pavard,76
J. Hayes,70
F. Kudryashov,81
Dodô,75
S. Zoller,70
I. Kutepov,83
Hermoso,74
R. Noir,69
M. Bolaños,64
J. Pelupessy,63
R. Dartés,68
J. St. Juste,71
Elias Fontoira,74
L. Crisetig,80
A. Kruiswijk,77
J. Marié,71
R. Benzar,79
R. Gestede,86
A. Pritchard,62
R. Philippoteaux,67
B. Assombalonga,78
S. Pocognoli,73
C. Moritz,80
Ivan Cavaleiro,73
M. Urruti,74
D. Ciofani,82
W. Katsande,78
L. Ayling,72
M. Caire,70
K. Saief,77
Aarón Ñíguez,72
G. Cunningham,70
Marcos Paneira,73
M. Lustig,78
K. Bartley,94
G. Alcoba,80
K. Monnet-Paquet,81
R. Yabo,70
E. Kalinski,73
Koo Ja Ryong,75
N. Sánchez,82
M. Bianchetti,80
F. Diedhiou,80
F. Novák,78
Lucas Lima,72
Somália,73
M. Santos,66
S. Ascacibar,70
A. Fransson,74
Muriel,78
A. Uchida,70
F. Di Francesco,75
Juli Piresinho,82
Susaeta,74
Fausto Tienza,78
Vinicius Cardenha,73
C. Gardner,81
Osmar,86
Y. Nagatomo,68
O. Sorg,75
L. Vácha,72
V. Belec,93
H. Gombez,79
G. Dorrans,78
Alberto,77
J. Obi,71
C. Hourihane,62
B. Kuwas,70
S. Elana,85
Balliu,63
K. Coulibaly,86
L. Trossard,69
A. Tuanzebe,75
B. Myhill,92
M. Rovero,88
Wellington Sabrão,81
Jason,65
E. Sviatchenko,82
A. Rojas,82
R. Ortiz,75
C. Buchtmann,72
Joselu,70
J. Perbet,84
S. Pellissier,76
G. Fabianos,75
K. Amian Adou,78
G. Fernández,75
M. Kanazaki,70
Castro,75
L. Fuentes,64
Lee Jae Sung,75
A. Ring,73
A. Isaksson,77
Osvaldo Lodeiro,81
N. Douchez,85
E. Muñoz,82
C. Molinaro,82
Orlando Sá,85
O. Martínez,71
Guitián,71
H. Kekana,73
D. Senderón,80
Fabiano Sonta,82
M. Coutadeur,69
M. Dijks,93
F. Díaz,72
R. McCormack,74
R. Danzé,73
Clerc,69
F. Dionisi,68
S. Perica,80
J. Djourou,87
Rubén García,72
Ailton Valpaços,79
Park Joo Ho,73
S. Petrov,71
R. Donk,80
A. Chipciu,73
W. Janssen,75
D. Florada,64
A. Lazaar,80
M. Fritzler,73
D. Montenegro,71
B. Bereszyński,77
O. Nyland,90
U. Spajić,83
R. Keogh,87
F. Sammaritano,65
S. García,80
Toché,78
J. Fabbro,84
J. Pereira,81
R. Falk Jensen,67
S. Prcić,73
André Ramalho,75
J. Duque,79
Jorge Carvallinho,80
Edgar Ié,68
J. Moreira,77
A. Esswein,85
J. Brabec,83
D. Delaney,89
I. Sarr,70
M. Motta,81
L. Cadamuro,81
J. van Overeem,71
Mata,78
I. Lewczuk,85
F. Kroos,78
D. Escalonas,74
Welinton,81
L. Pokorný,83
Oriol Riera,78
Robson Denho,78
J. Gandolfi,78
A. Bukharov,93
Xeka,79
M. Rosenberg,83
P. Bengtsson,77
G. Caprari,72
G. Hauche,73
M. Coldado,73
M. Banguera,90
A. Westwood,67
C. Ciano,73
A. Andrade,71
Costinha,64
T. Kuszczak,84
G. Milanov,74
Pedro Rocha,72
R. Gurtner,82
Samir,80
W. Anton,75
D. Kombarov,72
J. Guðmundsson,77
M. Jajalo,80
H. Mukhtar,70
Bustinza,75
F. Berrier,65
Gérson Noalha,76
Bernardo,76
M. Amalfitano,68
T. Elyounoussi,66
A. Gerndt,80
O. Vizcarrondo,85
F. Klaus,79
O. Kayode,67
Jorge Molina,72
B. Başaçıkoğlu,70
M. Fraga,83
O. Kaya,66
F. Coloccini,83
K. Möhwald,77
D. Silva,74
F. Ceravolo,73
A. Rodríguez,80
J. Góralski,66
R. Boffin,86
A. Ulmer,69
J. Pied,69
L. De Bock,74
M. van der Hoorn,83
G. Shinnie,72
C. Mayada,75
M. Lazzari,67
H. González,82
F. Ogude,86
G. Laborde,81
W. Zimmerman,84
S. Arfield,70
A. González,70
O. Veigneau,70
Gus Outomouro,73
C. Doukouré,82
F. Sambueza,65
F. Rinaudo,78
S. Schrijvers,66
J. Plašil,71
A. Smithies,88
A. Barboza,88
T. Davies,70
S. Lung,84
D. Gibson,80
G. Hooper,71
F. Santander,80
N. Füllkrug,83
Leandro Vivenço,69
A. Ramírez,76
S. Dewaest,88
J. Cuero,66
Roni,67
J. Kluivert,66
A. Donatti,77
M. Barrios,59
L. Klostermann,83
G. Rodríguez,80
K. Musona,68
Tiago,72
S. Sanogo,81
M. Meza,69
W. Segrado,73
Vítor Gomes,81
David Simão,74
V. Le Goff,74
T. Foket,77
E. Pulgar,83
H. Menosse,77
A. Roa,69
A. Jędrzejczyk,78
J. Howson,77
T. Šunjić,93
J. Arango,76
W. Faríñez,81
Varela,79
T. Reginiussen,80
J. Mercier,78
Ilori,80
Benjamin Meseira,75
M. Suttner,73
K. Nordfeldt,85
J. Okore,80
T. Hořava,69
J. Hansen,78
K. Fatai,74
S. Kaya,82
A. Rodríguez,71
M. Celtejo,79
Gustavo Lobateiro,76
Charles,84
C. Jenkinson,77
K. Rekik,79
